ImageID,XMin,XMax,YMin,YMax,URL,Downloaded
614e77109606db74,0.19,0.3575,0.466667,0.673333,https://farm5.staticflickr.com/2596/4175722388_f6c6d22b90_o.jpg,True
62001ae949348eb8,0.036875,0.594375,0.10318900000000002,0.9990620000000001,https://c1.staticflickr.com/4/3951/15640180206_bd5d7d810c_o.jpg,True
6266e654a5222268,0.46625,0.8775,0.044173000000000004,0.948308,https://c1.staticflickr.com/4/3006/2831542077_efd18b6544_o.jpg,True
63027356acc13584,0.146875,0.47125,0.29549699999999995,0.770169,https://farm5.staticflickr.com/7466/15631711710_f498bfcab2_o.jpg,True
6358d3d6d3d9944e,0.465,0.701667,0.075625,0.25875,https://c7.staticflickr.com/2/1040/561846201_3628993e15_o.jpg,True
638a5e961a218f20,0.369048,0.638393,0.700608,0.9772040000000001,https://farm1.staticflickr.com/4021/4564044575_802c2a6c1f_o.jpg,True
64dcc5967189fa45,0.095104,0.9161959999999999,0.136875,0.6925,https://farm6.staticflickr.com/7014/6577240825_267cb26162_o.jpg,True
6576c94a51c3435f,0.208092,0.8542069999999999,0.233125,0.743125,https://c8.staticflickr.com/9/8174/8058105980_ccdafecc8c_o.jpg,True
65e66cd2b51b6031,0.058632000000000004,0.907166,0.073125,0.739375,https://farm2.staticflickr.com/4143/4871499269_b2ca6306f0_o.jpg,True
660e320066ea47ae,0.565,0.703125,0.09403099999999999,0.278005,https://c7.staticflickr.com/9/8757/17149872755_41e8b9af28_o.jpg,True
6652d4ccc348f012,0.28375,0.73125,0.24,0.7975,https://farm3.staticflickr.com/3468/5833440825_e030a05a0c_o.jpg,True
66b1b2f9f64d7629,0.68,0.856875,0.518832,0.931262,https://c2.staticflickr.com/7/6031/5909715728_d115173557_o.jpg,True
670cf53713ff7074,0.23201999999999998,0.28517800000000004,0.22,0.301667,https://farm5.staticflickr.com/414/18684875534_74b9c30012_o.jpg,True
68fb4d98cbcd1369,0.5325,0.69875,0.224167,0.5475,https://c2.staticflickr.com/3/2115/2347432227_a22935a0e3_o.jpg,True
690c26d5132340d8,0.7695310000000001,0.9109370000000001,0.25,0.444792,https://c1.staticflickr.com/4/3056/2877433403_08a7be7d41_o.jpg,True
6930c5140c3a50c3,0.295625,0.6675,0.1725,0.621667,https://farm4.staticflickr.com/5270/5607851576_57e181dcb8_o.jpg,True
69f97a936ae504bb,0.0,0.115625,0.123438,0.36093800000000004,https://c4.staticflickr.com/9/8808/18252696670_f74b8fd8a7_o.jpg,True
6cd1c3564c6518cf,0.193197,0.786395,0.083721,0.826357,https://c8.staticflickr.com/2/1368/1491462926_16061e2e83_o.jpg,True
6d86acd7e2c6c207,0.889375,0.993125,0.17416700000000002,0.30833299999999997,https://farm8.staticflickr.com/66/222568129_4502f27147_o.jpg,True
6e339a4edabe2bbf,0.513125,0.848125,0.564375,0.87875,https://c8.staticflickr.com/2/1252/867807056_8ec3048793_o.jpg,True
704087077f293745,0.3125,0.4725,0.123333,0.39,https://farm6.staticflickr.com/5178/5510221254_40716e8fcd_o.jpg,True
70429e8ce159c4e5,0.67125,0.91125,0.45028100000000004,0.8517819999999999,https://farm6.staticflickr.com/5314/5887463535_a88f862a81_o.jpg,True
7220bd1de921ee51,0.28125,0.69125,0.280225,0.858482,https://farm2.staticflickr.com/6183/6138242392_5affe8e719_o.jpg,True
756dc4aa7f9f110a,0.0575,0.984167,0.06125,0.768125,https://c3.staticflickr.com/1/44/134427880_cd6f6938dc_o.jpg,True
7652eb4db0de809f,0.1975,0.355,0.423333,0.690833,https://c8.staticflickr.com/6/5589/14869453083_0486d5617b_o.jpg,True
76a04d2de37572ce,0.15,0.27625,0.666979,0.8442780000000001,https://c7.staticflickr.com/6/5607/15577003301_a78c457f58_o.jpg,True
77af20e6139ab1b4,0.406875,0.601875,0.055,0.325,https://farm5.staticflickr.com/3433/3405537296_357db84e77_o.jpg,True
783eabdbd0b543eb,0.029687,0.134375,0.12031199999999999,0.271875,https://c4.staticflickr.com/6/5599/15248987169_cc06460747_o.jpg,True
78e1514ccd7fc0d1,0.216667,0.8157409999999999,0.183333,0.777778,https://farm2.staticflickr.com/3831/19419710338_087f340d56_o.jpg,True
79b8c5b1c796ab34,0.215625,0.2975,0.243471,0.45745600000000003,https://farm5.staticflickr.com/10/13201886_de9c7171e4_o.jpg,True
7a44e81cf65724ad,0.14375,0.826875,0.129167,0.764167,https://c6.staticflickr.com/4/3126/2900631165_83ac019398_o.jpg,True
7a4ff60e0e75ffca,0.6125,0.9675,0.21,0.676667,https://c3.staticflickr.com/3/2783/5835353775_401f0893f0_o.jpg,True
7d15b68bbae4c880,0.216667,0.741667,0.442187,0.834375,https://farm1.staticflickr.com/4084/4991552876_8d95580b31_o.jpg,True
7dbe95c9beba944d,0.285,0.715,0.151667,0.643333,https://c6.staticflickr.com/7/6089/6043327219_8103eb84e7_o.jpg,True
7dbe95c9beba944d,0.2875,0.71375,0.153333,0.641667,https://c6.staticflickr.com/7/6089/6043327219_8103eb84e7_o.jpg,True
7e57cc25f8807c19,0.259766,0.402344,0.208333,0.402344,https://c2.staticflickr.com/4/3477/3833618883_e14bc82b66_o.jpg,True
7e57cc25f8807c19,0.540039,0.674805,0.214844,0.401042,https://c2.staticflickr.com/4/3477/3833618883_e14bc82b66_o.jpg,True
7faec949981cbb4d,0.368607,0.83157,0.4275,0.80875,https://c6.staticflickr.com/3/2777/4199475682_41b57a65b5_o.jpg,True
822a3cdf226995d7,0.020651,0.643304,0.05875,0.694375,https://farm8.staticflickr.com/3696/9341413566_f8598db78d_o.jpg,True
826029d47f8354f1,0.13227,0.383677,0.3525,0.518125,https://farm2.staticflickr.com/2272/3531344265_d1f174c503_o.jpg,True
82a98bb3f662e9b3,0.656875,0.89,0.07461,0.47661499999999996,https://farm4.staticflickr.com/2934/14730638673_8f5fb6db90_o.jpg,True
835c19df9973af08,0.053333000000000005,0.149167,0.32875,0.47375,https://c1.staticflickr.com/5/4088/4946450842_3d2f7f9e61_o.jpg,True
835c19df9973af08,0.55,0.795833,0.239375,0.444375,https://c1.staticflickr.com/5/4088/4946450842_3d2f7f9e61_o.jpg,True
83be0e541bfd2b22,0.517187,0.6054689999999999,0.531293,0.700974,https://farm3.staticflickr.com/6109/6341656237_c8972a5d66_o.jpg,True
847f15a4e1dd4ee5,0.13875,0.590625,0.297908,0.882008,https://farm6.staticflickr.com/6121/5959888711_d10c1623ee_o.jpg,True
84949ed4be5fdf21,0.033125,0.2,0.034167,0.271667,https://farm2.staticflickr.com/3695/12816092813_0701bd1cb7_o.jpg,True
865e5ad3d526c866,0.408333,0.999167,0.50625,0.881875,https://farm7.staticflickr.com/2/1510724_a3e146557d_o.jpg,True
87490913fba551ad,0.235625,0.51,0.215631,0.645951,https://c6.staticflickr.com/4/3215/5738101179_907810afb5_o.jpg,True
8772f77275d37e24,0.155,0.26,0.715,0.855833,https://farm5.staticflickr.com/3035/3073261228_04a66dc4fe_o.jpg,True
897fb048eec4c325,0.581875,0.685625,0.158333,0.306667,https://farm6.staticflickr.com/7321/8928433537_155c6d914c_o.jpg,True
8a27cb41db0fad6f,0.343125,0.609375,0.32,0.700833,https://c8.staticflickr.com/2/1127/548845119_d546cac6db_o.jpg,True
8b9d36b1130c05e3,0.66386,0.999352,0.427734,0.9824219999999999,https://farm4.staticflickr.com/4054/4619796289_5d308fab62_o.jpg,True
8bf45a12e49a36b6,0.71875,0.999375,0.09083300000000001,0.518333,https://farm7.staticflickr.com/2429/4086236235_d943ca57ef_o.jpg,True
8c10ca4074ed285c,0.077083,0.185417,0.867188,0.953125,https://c5.staticflickr.com/5/4132/5174778192_39b816244c_o.jpg,True
8c10ca4074ed285c,0.852083,0.997917,0.785937,0.90625,https://c5.staticflickr.com/5/4132/5174778192_39b816244c_o.jpg,True
8ceb6c17f9ced737,0.406007,0.8442709999999999,0.11,0.369375,https://farm8.staticflickr.com/8544/8705067552_663d5a76d7_o.jpg,True
8d527187b9a85db7,0.44186000000000003,0.872093,0.0875,0.4675,https://farm8.staticflickr.com/2650/3828040673_715af92cd2_o.jpg,True
8db5213d126cd643,0.36132800000000004,0.457031,0.703125,0.871094,https://farm4.staticflickr.com/2202/2342822568_4ef5c2c28a_o.jpg,True
8dc86e3a0cc4cf1f,0.194167,0.861667,0.205625,0.653125,https://c8.staticflickr.com/5/4126/5070012761_ab42b0447f_o.jpg,True
8ec565eee0a2482b,0.51375,0.881875,0.263333,0.7475,https://c4.staticflickr.com/6/5510/9089456816_0a9b139060_o.jpg,True
8f92bf0575dd411a,0.336875,0.6775,0.14083299999999999,0.6375,https://c3.staticflickr.com/1/91/231575515_0f2f2cd438_o.jpg,True
8fd0ab7521de8159,0.44010200000000005,0.733504,0.191995,0.475297,https://c2.staticflickr.com/3/2664/4139800369_619049aba0_o.jpg,True
8fe4821aa144ff33,0.44375,0.585,0.36833299999999997,0.568333,https://farm4.staticflickr.com/2640/3842016413_b708de18f5_o.jpg,True
8fe4821aa144ff33,0.44625,0.59,0.166667,0.36833299999999997,https://farm4.staticflickr.com/2640/3842016413_b708de18f5_o.jpg,True
92160e561836647e,0.020833,0.135,0.595,0.675,https://c7.staticflickr.com/4/3926/15343026612_3f7f51e800_o.jpg,True
94bd20377776ecd3,0.205,0.3075,0.43625,0.53,https://farm4.staticflickr.com/471/18270797928_1b779b8d99_o.jpg,True
977f9dbef6988a9e,0.519375,0.818125,0.09083300000000001,0.5225,https://c7.staticflickr.com/5/4016/4542730768_b9a3017bb2_o.jpg,True
980079b6a2c6c47a,0.0825,0.199375,0.44110299999999997,0.8487889999999999,https://c3.staticflickr.com/3/2002/1717206317_c9197a2c10_o.jpg,True
9a0dc5b88c523a4e,0.27375,0.6625,0.0,0.311667,https://c7.staticflickr.com/8/7220/7096924317_a3b82b9985_o.jpg,True
9b70125787ae26b7,0.305625,0.963125,0.058333,0.9125,https://farm8.staticflickr.com/1380/5118710692_5258930594_o.jpg,True
9f58d7117edbb1fd,0.57875,0.896875,0.266228,0.7403569999999999,https://c6.staticflickr.com/4/3589/3526274555_41b80d5dcd_o.jpg,True
9f85f73e375ec5a3,0.228125,0.576875,0.025833,0.718333,https://farm4.staticflickr.com/8177/7999519152_8b9ac8d775_o.jpg,True
a0728aff0d9d99ca,0.51125,0.631875,0.35277,0.759475,https://c3.staticflickr.com/4/3761/13783601285_f9a5e75c13_o.jpg,True
a09efbccb4c806c2,0.016153,0.6064609999999999,0.005507,0.44163,https://farm3.staticflickr.com/149/337090052_4940ef3d57_o.jpg,True
a13d38206ea51501,0.423125,0.59125,0.380833,0.5908329999999999,https://farm2.staticflickr.com/2240/2426735144_4bca360561_o.jpg,True
a1d32282050801ca,0.435,0.771875,0.445833,0.921667,https://c3.staticflickr.com/8/7036/6845992970_90f88bbeb8_o.jpg,True
a1f536d72d518cae,0.40625,0.63125,0.405,0.89,https://c7.staticflickr.com/6/5615/18201350093_59f4d510ea_o.jpg,True
a2fa87e64484f1df,0.10375,0.285,0.265,0.515,https://c8.staticflickr.com/4/3505/3828039295_81699ebd21_o.jpg,True
a3ec7c1dee2e0706,0.39309099999999997,0.690009,0.345625,0.55,https://farm7.staticflickr.com/2428/3645725320_2a80e96cfe_o.jpg,True
a42ae7822b797722,0.46125,0.638125,0.098333,0.345833,https://farm3.staticflickr.com/2078/2652293227_70e8a96a1c_o.jpg,True
a4f9658a80511352,0.78125,0.86875,0.054203999999999995,0.202434,https://farm3.staticflickr.com/5492/11214948075_e77ebd5946_o.jpg,True
a5e86e3917b145af,0.08818,0.943715,0.205625,0.77875,https://c8.staticflickr.com/5/4034/5134164260_aa68885c36_o.jpg,True
a6f082fd5a3458a9,0.38375,0.8425,0.2475,0.883333,https://c2.staticflickr.com/5/4002/4526272937_53e16c97f6_o.jpg,True
a81131c59c0e3d58,0.54625,0.635625,0.12323599999999998,0.40827800000000003,https://c1.staticflickr.com/2/1200/1165330615_2452a57c6c_o.jpg,True
a9de11c08f812a4f,0.1875,0.3775,0.296331,0.601129,https://c8.staticflickr.com/9/8655/16374712738_b70f2289d8_o.jpg,True
a9e6a0841462f053,0.0,0.81375,0.044173000000000004,0.9990600000000001,https://farm4.staticflickr.com/4037/4253154086_8197d80408_o.jpg,True
aa75e5b839875a7c,0.42,0.586875,0.159134,0.412429,https://c5.staticflickr.com/6/5499/11696713916_703015e98c_o.jpg,True
ab9946caec172809,0.023333,0.93,0.051875,0.704375,https://c2.staticflickr.com/3/2720/4307272861_5061004937_o.jpg,True
aba0209102c50bd8,0.368164,0.49706999999999996,0.713542,0.983073,https://c1.staticflickr.com/2/1233/1236314444_0e1f387699_o.jpg,True
abfae28fc6421fc1,0.364844,0.607813,0.185417,0.58125,https://farm2.staticflickr.com/3275/3039181314_477c44c9d5_o.jpg,True
afc20488d5857775,0.050625,0.60125,0.0,0.7842399999999999,https://farm6.staticflickr.com/3919/15364409586_bfe7efd762_o.jpg,True
b017d23811fc4f8e,0.323,0.65,0.28,0.941333,https://c7.staticflickr.com/4/3369/3611433190_c1b11b612e_o.jpg,True
b060ebe5e1f63e2e,0.156883,0.870445,0.378125,0.723125,https://c7.staticflickr.com/7/6147/6200877871_ebb103f044_o.jpg,True
b17418b7237b04ca,0.31125,0.715625,0.0725,0.5975,https://c3.staticflickr.com/8/7154/6641513029_625b14cc1a_o.jpg,True
b28ec8b453b633f3,0.003333,0.14,0.424375,0.601875,https://farm4.staticflickr.com/4132/5069069583_48e11e1192_o.jpg,True
b3d8f1490f18302e,0.44465299999999996,0.707317,0.615,0.84875,https://c7.staticflickr.com/3/2606/3725144321_f85b436798_o.jpg,True
b550d3b9caee0727,0.70875,0.85125,0.229831,0.44559099999999996,https://farm8.staticflickr.com/8458/8028195313_bd1304f0b7_o.jpg,True
b6bacaf23d8630e6,0.19625,0.518125,0.326454,0.804878,https://farm7.staticflickr.com/7155/6474373107_2c6f568461_o.jpg,True
b6c5e712902f00f3,0.159375,0.76875,0.120833,0.652083,https://farm4.staticflickr.com/5/5969942_aa4d1efefe_o.jpg,True
b70f8ff61f1ebf3a,0.0,0.999375,0.000625,0.9625,https://c3.staticflickr.com/6/5576/14950255461_348a072ac0_o.jpg,True
b9319185fdd0fb98,0.265833,0.785,0.2075,0.598125,https://c1.staticflickr.com/1/55/124510040_9007ae99ba_o.jpg,True
b9a8737cb91b7f6d,0.225,0.8225,0.060976,0.8874299999999999,https://c6.staticflickr.com/9/8442/7836086392_80569d72e4_o.jpg,True
ba4a0f5c3ff57a20,0.197266,0.8164060000000001,0.02474,0.841146,https://farm1.staticflickr.com/2066/2212435156_c4aa819333_o.jpg,True
bc267747ab759ba0,0.098333,0.999167,0.196875,0.9825,https://farm1.staticflickr.com/37/118383716_5aacd76aff_o.jpg,True
bc72b292b2b524ee,0.846875,0.9984379999999999,0.266667,0.677083,https://c7.staticflickr.com/7/6109/7018174187_2a23507497_o.jpg,True
c03daac1bd6c2c7a,0.007812,0.339844,0.020833,0.464844,https://c3.staticflickr.com/1/98/270128727_7d1c11b7ca_o.jpg,True
c0b1f18895df5ec1,0.300625,0.559375,0.582006,0.9990629999999999,https://farm2.staticflickr.com/2141/2362591581_006f61cfc6_o.jpg,True
c0fa4679047e5a98,0.373125,0.485625,0.687984,0.8769379999999999,https://c1.staticflickr.com/3/2929/14398327148_f3883a71b9_o.jpg,True
c12d27c443e12cc6,0.300625,0.705625,0.093809,0.668856,https://farm7.staticflickr.com/8098/8479581245_21aa4e8a1c_o.jpg,True
c15a80746217567a,0.183125,0.838125,0.19875,0.858125,https://c3.staticflickr.com/6/5149/5647712856_7a1e4377dc_o.jpg,True
c2e3f9be90d41ef6,0.004,0.096,0.687956,0.7737229999999999,https://farm7.staticflickr.com/7272/6863115984_a4317e8076_o.jpg,True
c3464162ab095a7f,0.395366,0.735426,0.41358900000000004,0.7378140000000001,https://c8.staticflickr.com/1/23/39128154_6a9d0d06ed_o.jpg,True
c34dde3c155e56a3,0.185625,0.7375,0.0,0.8611629999999999,https://farm4.staticflickr.com/8455/8019881296_db41f9804e_o.jpg,True
c356cdca487599ca,0.055833,0.185833,0.20875,0.36625,https://c3.staticflickr.com/9/8733/16266373303_6434d9485a_o.jpg,True
c5f853566d57b74e,0.368164,0.6367189999999999,0.373698,0.733073,https://c7.staticflickr.com/3/2268/2203223106_e13f5692ff_o.jpg,True
c65b6565fce619e5,0.161875,0.433125,0.3575,0.73,https://farm6.staticflickr.com/7345/8936156284_af34d47024_o.jpg,True
c6a4c8240c1f7b56,0.160938,0.71875,0.0,0.5875,https://farm7.staticflickr.com/4141/4790396925_ceda3c2800_o.jpg,True
c6efa7ccba50d7e5,0.44915299999999997,0.7062149999999999,0.2,0.585106,https://farm6.staticflickr.com/205/521869135_2599e9884e_o.jpg,True
c70cb3b4289a6016,0.503125,0.608125,0.23940100000000003,0.44388999999999995,https://farm7.staticflickr.com/7324/9615648650_3ac598dda9_o.jpg,True
c8a5e4afa4239041,0.0,0.998333,0.0,0.79875,https://farm2.staticflickr.com/3346/3204265016_333c1316d4_o.jpg,True
c9deb0b1d0ef277f,0.580625,0.935625,0.019167,0.494167,https://c8.staticflickr.com/6/5301/5591323898_5b13e3fb24_o.jpg,True
cad22b729bd11b95,0.0,0.465625,0.319562,0.999157,https://farm6.staticflickr.com/8190/8150626056_34f95774cf_o.jpg,True
cb7bba3cf983525e,0.403125,0.625,0.524,0.878,https://c7.staticflickr.com/4/3856/14446979055_8220767938_o.jpg,True
cb823d128c372335,0.87375,0.999375,0.25166700000000003,0.640833,https://farm6.staticflickr.com/8081/8311480678_ce303f4f34_o.jpg,True
ccd024fc9abca026,0.301875,0.67625,0.195,0.6975,https://farm7.staticflickr.com/16/22237769_fd0213b760_o.jpg,True
ce434015d4bb057c,0.719375,0.949375,0.294944,0.722846,https://c5.staticflickr.com/5/4111/5174960999_657fd82e8b_o.jpg,True
ce716f6641aa9174,0.0,0.998124,0.0,0.93375,https://farm5.staticflickr.com/43/104894458_6402760415_o.jpg,True
ce928ce17a920238,0.33410500000000004,0.43287,0.25929800000000003,0.389463,https://c1.staticflickr.com/7/6143/5996688222_6c64b40cc6_o.jpg,True
cea82681cea167e4,0.801758,0.9033200000000001,0.47858,0.610771,https://farm5.staticflickr.com/196/511572319_1698e48e36_o.jpg,True
cf89bc9f52182a78,0.129883,0.25293000000000004,0.057101,0.24450999999999998,https://c1.staticflickr.com/1/33/61977750_1b1f8b1780_o.jpg,True
d00cc8a47fa6015b,0.1025,0.194375,0.0047079999999999995,0.184557,https://c4.staticflickr.com/3/2637/4070587882_4cac01bb6b_o.jpg,True
d028cabe0ac7c465,0.748125,0.84875,0.23916700000000002,0.385833,https://farm6.staticflickr.com/2647/4066979977_22976ba26d_o.jpg,True
d04ef3962a2f0b9a,0.0525,0.3525,0.400833,0.788333,https://c3.staticflickr.com/9/8519/8558659310_9f495e8445_o.jpg,True
d3bd05e655c4ae25,0.168125,0.244375,0.2825,0.423333,https://farm6.staticflickr.com/4040/4347621570_401640cd4b_o.jpg,True
d3c475b259c49f5d,0.18875,0.30625,0.592222,0.995556,https://c6.staticflickr.com/4/3900/14697423645_bd2c27e4e2_o.jpg,True
d529f19bb41de5f9,0.0,0.6775,0.0,0.8592870000000001,https://c2.staticflickr.com/1/62/225300306_35ab4c77ae_o.jpg,True
d6e12171d4122f22,0.674902,0.784135,0.499133,0.589255,https://farm3.staticflickr.com/8341/8255100703_a5c9d2b3d8_o.jpg,True
d77b63aac5ede4f9,0.605707,0.832685,0.103125,0.2875,https://c2.staticflickr.com/9/8171/8047276055_bd66ef89ed_o.jpg,True
d8e7c8d4a543d18e,0.740625,0.845625,0.0,0.19830799999999998,https://c7.staticflickr.com/4/3114/2550048852_6a0e10ec2a_o.jpg,True
d91aadb1f1b706a4,0.745,0.850625,0.305,0.540833,https://farm5.staticflickr.com/3346/3518577978_9acfb04a27_o.jpg,True
da39cc9b8d1a15d8,0.6325,0.769375,0.654784,0.9071290000000001,https://c1.staticflickr.com/1/602/21188260062_cf46a801a9_o.jpg,True
da9c69af7a7d1546,0.308125,0.44,0.22898200000000002,0.48008900000000004,https://farm7.staticflickr.com/7316/10949724565_5c3b07b9f3_o.jpg,True
db1011f7c18d95dd,0.61875,0.735,0.27375,0.499375,https://c6.staticflickr.com/9/8861/17762992365_368d65534d_o.jpg,True
db89edacc9ad6b1d,0.72375,0.803125,0.27820500000000004,0.5089739999999999,https://c6.staticflickr.com/8/7504/16111739437_41c06823aa_o.jpg,True
dc12d72c74f1fc5c,0.379375,0.620625,0.125704,0.621951,https://c5.staticflickr.com/6/5505/10621578133_897231f2ce_o.jpg,True
dcf6437a15038ab7,0.0,0.999375,0.0,0.999066,https://farm8.staticflickr.com/2712/4198720433_6419365d17_o.jpg,True
dd827633afafeda4,0.2775,0.589167,0.2825,0.84125,https://farm5.staticflickr.com/7122/8155477229_b7d66f00dd_o.jpg,True
ddbefa1a5f6c0b2c,0.4925,0.62,0.32,0.4125,https://c5.staticflickr.com/6/5608/15646095962_76a6935b53_o.jpg,True
ddfbed27da98894d,0.41651000000000005,0.534709,0.410625,0.494375,https://c6.staticflickr.com/3/2717/4399869180_e294b118c1_o.jpg,True
de71f0e876d9b219,0.26111100000000004,0.390278,0.25,0.393056,https://c2.staticflickr.com/1/321/19377257704_afea772de7_o.jpg,True
e030dffa007de5d0,0.09384400000000001,0.903904,0.00375,0.960625,https://farm1.staticflickr.com/8346/8250982353_2274611204_o.jpg,True
e43fc60773dc755d,0.0475,0.139375,0.271667,0.395833,https://c6.staticflickr.com/3/2286/1492050343_e0a1cec4e7_o.jpg,True
e4c98df0267f46a9,0.404375,0.50875,0.019582,0.244125,https://c2.staticflickr.com/3/2935/14341129254_24a03731fa_o.jpg,True
e6828f63cf504eef,0.25,0.733125,0.260788,0.991557,https://c8.staticflickr.com/7/6155/6259770776_027fc523b2_o.jpg,True
e6a20bf3b3542470,0.705441,0.902439,0.43625,0.606875,https://farm1.staticflickr.com/4125/5043122443_d2fc4575e0_o.jpg,True
e6a63b3b06282e4f,0.1475,0.744167,0.1425,0.598125,https://c8.staticflickr.com/3/2501/3899370946_affd6e25e4_o.jpg,True
ea4e3faf2e2d4e83,0.42375,0.53375,0.371667,0.7075,https://farm4.staticflickr.com/1291/772313389_869222fd00_o.jpg,True
eb171d467179d67e,0.594375,0.78,0.171992,0.5874060000000001,https://c7.staticflickr.com/3/2383/2127585345_8979dfa60b_o.jpg,True
ec9d405bf81bbe2c,0.6575,0.98625,0.0,0.5543130000000001,https://c5.staticflickr.com/6/5253/5399696094_f7c64dca83_o.jpg,True
ec9dfe4894d2d368,0.650625,0.691875,0.485929,0.5487810000000001,https://c1.staticflickr.com/3/2758/4312549065_1df51fd9df_o.jpg,True
ed7ea4472be6839a,0.059167,0.608333,0.08125,0.66625,https://c3.staticflickr.com/4/3647/3484243621_47b6821490_o.jpg,True
ee70faf92b6ef01e,0.86,0.981875,0.03857,0.25964299999999996,https://c7.staticflickr.com/8/7220/7188085512_9508cb8af1_o.jpg,True
eee53872df1cd4ef,0.581132,0.816038,0.220625,0.38,https://c8.staticflickr.com/3/2849/9461555639_337b68e52e_o.jpg,True
f0819e7d429dbeb5,0.29737600000000003,0.8017489999999999,0.21,0.617,https://farm6.staticflickr.com/2704/4150400180_231cb53e21_o.jpg,True
f17d3cc8a5db4c07,0.274375,0.376875,0.5381,0.698024,https://farm8.staticflickr.com/3373/3236015245_3e1099755a_o.jpg,True
f20fd3c8d4f651b5,0.193333,0.828333,0.029375,0.475625,https://farm6.staticflickr.com/8088/8423528551_c6d9db50e2_o.jpg,True
f22831d70c991490,0.0,0.25666700000000003,0.308125,0.56625,https://farm1.staticflickr.com/4011/4536697706_1db1741a28_o.jpg,True
f476d7bb611de99e,0.086957,0.941675,0.166667,0.859167,https://c7.staticflickr.com/5/4049/4715924001_4f9f516f1b_o.jpg,True
f49b52e5189ae1d6,0.2425,0.761875,0.1825,0.805833,https://farm7.staticflickr.com/7141/6549485853_9b622294e3_o.jpg,True
f4a9a5a3c9b66918,0.80957,0.938477,0.355469,0.533854,https://c1.staticflickr.com/6/5169/5288250939_ec225b94e0_o.jpg,True
f65645b5c1981583,0.326327,0.75,0.045,0.303125,https://farm4.staticflickr.com/3887/14407544754_8f561dd682_o.jpg,True
f6c7e9bc529bef06,0.447928,0.56103,0.46973100000000007,0.58296,https://farm7.staticflickr.com/78/193251633_3ea1fe95ab_o.jpg,True
f6f8b3ce620f6ef4,0.471875,0.560625,0.175833,0.299167,https://farm5.staticflickr.com/6046/5892749319_59b9ceaa52_o.jpg,True
f8015427c4017768,0.510833,0.613333,0.169375,0.238125,https://c1.staticflickr.com/6/5127/5229492843_1d38235feb_o.jpg,True
f93dff5e31fd2342,0.210833,0.999167,0.0,0.444375,https://farm3.staticflickr.com/8508/8363292656_fe54d8539e_o.jpg,True
fc838dcbb06070d8,0.2625,0.746875,0.0,0.999167,https://c1.staticflickr.com/5/4151/4977472701_a64e53cb6a_o.jpg,True
fc8cc5dfff6b2f9e,0.163125,0.5325,0.347092,0.912758,https://c7.staticflickr.com/8/7088/7306973210_3a1dbf4acd_o.jpg,True
fcae8edb6363574b,0.788333,0.959167,0.193333,0.43444399999999994,https://c4.staticflickr.com/3/2541/4175723136_eebacf3bf3_o.jpg,True
fdb7ef71e98277cd,0.18,0.718,0.44677700000000004,0.8545729999999999,https://c6.staticflickr.com/3/2562/4118304271_c5293af10f_o.jpg,True
fede1a5c4d9ca272,0.0225,0.48875,0.103333,0.771667,https://farm3.staticflickr.com/2663/4169164399_b404fec5e7_o.jpg,True
ff673405a903e067,0.239375,0.345,0.25,0.43583299999999997,https://farm8.staticflickr.com/4057/4578539839_cdc64a374d_o.jpg,True
